ID,Churn
ID06773,0
ID05571,1
ID05356,0
ID01478,1
ID00300,0
ID02552,1
ID03686,0
ID04389,0
ID01590,0
ID03065,1
ID04818,0
ID05835,0
ID02844,1
ID05198,0
ID01579,0
ID04048,0
ID05575,1
ID06050,1
ID05953,1
ID03722,0
ID04669,0
ID06122,0
ID04711,1
ID05737,1
ID04019,1
ID03527,1
ID00366,0
ID06495,1
ID05160,0
ID03802,1
ID04778,1
ID06457,1
ID00889,0
ID01459,1
ID03098,0
ID03020,1
ID05281,1
ID01681,0
ID00809,1
ID00279,1
ID04941,1
ID04997,1
ID02708,1
ID01219,0
ID03518,1
ID06062,0
ID06002,0
ID04177,0
ID05487,0
ID05920,1
ID04474,1
ID05904,1
ID04715,1
ID04762,1
ID02668,0
ID04907,0
ID04653,1
ID04483,0
ID06811,0
ID01069,1
ID03657,1
ID00572,1
ID06534,1
ID00332,1
ID04043,1
ID04940,0
ID04888,0
ID03938,1
ID01804,0
ID03670,1
ID02224,0
ID04584,0
ID01392,1
ID04037,1
ID01588,1
ID05723,1
ID02234,0
ID04142,0
ID02372,1
ID04100,0
ID05903,1
ID02422,1
ID04283,1
ID06144,0
ID04655,0
ID05608,1
ID02775,1
ID04659,1
ID00204,1
ID06366,0
ID00746,0
ID04557,0
ID04630,1
ID03716,0
ID00612,0
ID01791,0
ID05938,0
ID01914,0
ID01532,0
ID02073,0
ID06298,1
ID00002,0
ID06725,1
ID04265,1
ID05239,1
ID06137,0
ID03447,1
ID03070,1
ID05868,0
ID06821,1
ID06049,0
ID03076,0
ID01801,0
ID06566,1
ID04990,1
ID03394,1
ID06897,0
ID06707,0
ID04005,0
ID05005,1
ID03428,0
ID03253,1
ID03723,0
ID01513,1
ID04616,1
ID04694,1
ID05963,0
ID04918,0
ID05536,0
ID05541,1
ID01492,1
ID06625,1
ID03905,0
ID01515,1
ID05447,0
ID05918,0
ID06055,0
ID00423,1
ID06389,0
ID05757,1
ID06971,0
ID03810,0
ID01924,1
ID00491,1
ID05382,0
ID01900,0
ID00106,1
ID02313,0
ID01595,1
ID03798,0
ID06676,1
ID00335,0
ID02542,0
ID02173,1
ID00987,1
ID06241,1
ID05838,0
ID01179,0
ID00257,1
ID00301,1
ID00936,1
ID02021,0
ID02925,0
ID03364,0
ID06436,0
ID02358,1
ID00039,1
ID00789,1
ID00080,1
ID03994,1
ID05999,1
ID06435,1
ID00906,0
ID02792,1
ID03107,0
ID03173,0
ID02808,1
ID06556,1
ID04801,1
ID03280,0
ID04214,0
ID06952,0
ID03619,1
ID06912,1
ID00661,1
ID01346,1
ID05337,1
ID00653,0
ID05398,1
ID04920,1
ID00803,1
ID03608,1
ID02229,1
ID03605,0
ID00918,0
ID02642,1
ID00337,1
ID04397,0
ID05353,0
ID04164,0
ID02965,1
ID05326,0
ID01773,0
ID00097,0
ID01480,0
ID00258,1
ID02223,1
ID04484,1
ID06577,0
ID02409,0
ID03765,1
ID06051,0
ID02944,1
ID04235,1
ID04774,0
ID00726,0
ID06452,1
ID01720,1
ID03616,1
ID04440,1
ID03915,0
ID03232,0
ID00787,1
ID04568,0
ID06012,0
ID00380,0
ID00695,0
ID05012,0
ID06938,1
ID04511,1
ID03602,0
ID03826,0
ID01860,0
ID00606,1
ID01794,0
ID01889,0
ID03604,1
ID01539,0
ID04979,1
ID06429,0
ID03931,1
ID03296,1
ID00283,1
ID00636,0
ID03654,0
ID02682,1
ID06541,0
ID01176,1
ID03789,1
ID00510,1
ID02629,1
ID00641,0
ID05155,1
ID06111,1
ID01503,0
ID06217,1
ID04242,1
ID04213,0
ID04445,1
ID00111,0
ID02958,0
ID06104,0
ID04563,1
ID06361,0
ID06392,0
ID03973,0
ID04149,0
ID02644,1
ID04638,1
ID02789,1
ID04942,0
ID04957,1
ID05857,0
ID06862,1
ID04873,1
ID06139,0
ID04281,0
ID02973,0
ID01562,1
ID01623,0
ID06829,1
ID02515,0
ID03517,0
ID01263,0
ID03896,1
ID06081,0
ID00911,1
ID06979,1
ID02142,1
ID06443,1
ID00699,0
ID00141,1
ID01581,1
ID01266,1
ID02934,0
ID04449,0
ID00082,1
ID04647,1
ID06512,1
ID00921,0
ID05864,0
ID06572,1
ID00784,0
ID04016,0
ID05450,0
ID04446,0
ID01645,0
ID00392,0
ID03975,0
ID00562,0
ID03766,0
ID05451,1
ID04387,1
ID02757,0
ID02125,0
ID05229,0
ID00402,0
ID01948,1
ID06226,1
ID06701,1
ID06256,0
ID02262,1
ID01776,0
ID06088,0
ID06800,1
ID02156,0
ID00747,0
ID04871,0
ID00362,0
ID00738,0
ID00657,1
ID02645,0
ID06784,0
ID03372,1
ID02570,0
ID06309,1
ID06688,1
ID00645,0
ID04808,0
ID01566,1
ID00288,0
ID06203,0
ID04750,0
ID05533,1
ID06038,0
ID04156,1
ID02902,0
ID06327,0
ID00378,1
ID06383,0
ID01165,0
ID06827,1
ID06005,0
ID03873,0
ID02150,1
ID03243,0
ID01343,1
ID00567,0
ID00734,1
ID04198,0
ID02517,1
ID04887,0
ID00250,1
ID02588,0
ID06717,1
ID02028,1
ID06449,1
ID02340,1
ID06925,0
ID00046,1
ID02698,0
ID00711,1
ID00702,0
ID02492,1
ID04639,0
ID01245,0
ID01330,0
ID05025,0
ID06732,1
ID05902,1
ID04748,0
ID00842,1
ID06317,0
ID01015,1
ID01073,1
ID00878,1
ID04011,0
ID01541,1
ID02360,0
ID06031,1
ID05048,0
ID03568,0
ID03393,0
ID06812,0
ID03438,0
ID03001,1
ID06552,0
ID01276,0
ID05009,1
ID02972,0
ID01876,1
ID05515,1
ID05310,0
ID02627,1
ID00673,0
ID01204,0
ID04133,0
ID01788,1
ID03481,1
ID01127,1
ID04458,0
ID05436,0
ID01961,1
ID04182,0
ID05763,1
ID05727,1
ID01700,1
ID06027,0
ID01665,1
ID01034,1
ID04552,0
ID01666,0
ID04712,0
ID05670,0
ID04132,1
ID04531,1
ID06943,1
ID05031,1
ID01529,0
ID04614,1
ID05076,0
ID05716,0
ID04252,1
ID00786,0
ID01636,1
ID02530,1
ID02440,0
ID02562,0
ID01454,0
ID06785,1
ID05580,1
ID02454,0
ID04081,1
ID06315,1
ID07024,0
ID07008,1
ID02886,1
ID01991,1
ID05346,1
ID02926,1
ID05570,0
ID03882,1
ID05791,0
ID02784,1
ID00698,0
ID01463,0
ID06683,1
ID05721,0
ID02818,0
ID04612,0
ID01361,1
ID05242,1
ID05831,1
ID00848,0
ID03153,1
ID05240,1
ID02786,1
ID03349,1
ID04524,0
ID05359,0
ID04394,1
ID02181,0
ID04721,0
ID05480,0
ID00638,1
ID00026,0
ID06362,1
ID05980,1
ID05615,0
ID02575,1
ID06305,1
ID02727,0
ID03007,1
ID04061,0
ID01228,1
ID02912,1
ID02825,0
ID06824,0
ID01509,1
ID00454,1
ID04381,1
ID00773,1
ID05113,0
ID00364,0
ID04894,1
ID06955,0
ID03047,0
ID02974,1
ID01315,1
ID05177,0
ID04803,0
ID04781,1
ID04853,0
ID01901,1
ID06904,0
ID00124,0
ID02554,0
ID01244,1
ID06228,0
ID03475,1
ID00218,0
ID01627,0
ID05825,0
ID00694,0
ID06070,1
ID06108,0
ID05910,1
ID01354,0
ID03916,0
ID06895,1
ID03981,0
ID04390,1
ID00586,1
ID01872,1
ID00047,1
ID03756,0
ID06369,1
ID02712,0
ID06316,1
ID04486,1
ID01646,0
ID04442,0
ID04968,1
ID03452,0
ID00157,0
ID00353,0
ID05458,1
ID06058,1
ID06372,1
ID03656,0
ID06280,0
ID04533,0
ID01957,0
ID06518,1
ID04864,1
ID05594,0
ID00929,1
ID02451,1
ID02446,0
ID02903,0
ID00720,1
ID03225,1
ID05443,0
ID02731,1
ID00225,0
ID00973,0
ID06652,1
ID02730,1
ID03233,1
ID02755,1
ID01393,1
ID00979,0
ID03125,1
ID02350,1
ID04685,1
ID05343,1
ID00942,0
ID06333,0
ID03545,0
ID04766,0
ID00873,1
ID06777,0
ID05344,1
ID01917,1
ID01575,0
ID00254,0
ID01616,1
ID00775,0
ID02618,1
ID05793,1
ID02533,1
ID02281,0
ID05647,1
ID02846,1
ID06918,1
ID01411,0
ID02876,0
ID05941,1
ID06921,0
ID06071,1
ID00564,1
ID03497,1
ID02231,1
ID00413,1
ID06022,0
ID04807,1
ID02842,1
ID02658,0
ID06627,1
ID03998,0
ID01745,1
ID02875,0
ID01030,0
ID06730,1
ID06609,0
ID01693,1
ID05152,0
ID05792,0
ID02348,1
ID00305,0
ID03460,0
ID04849,0
ID01358,1
ID00226,0
ID01628,0
ID01306,0
ID00821,0
ID01423,0
ID06527,0
ID00844,0
ID02206,1
ID01274,1
ID04457,1
ID02191,0
ID04106,1
ID02591,0
ID01749,1
ID03353,0
ID01573,0
ID05334,1
ID04080,1
ID05170,0
ID05128,1
ID00649,1
ID06604,1
ID02624,1
ID00122,1
ID05150,0
ID05769,0
ID01795,1
ID04315,0
ID06569,1
ID00793,1
ID03069,1
ID00437,1
ID02177,0
ID06304,0
ID00060,0
ID03279,0
ID00743,1
ID05214,0
ID05569,1
ID01572,0
ID03163,0
ID02154,0
ID01704,1
ID03487,1
ID05896,1
ID06822,1
ID01921,0
ID02118,1
ID02608,0
ID00622,1
ID06947,1
ID01740,0
ID00074,1
ID05573,1
ID03500,0
ID06410,0
ID06933,1
ID04297,0
ID03558,1
ID02314,1
ID04915,0
ID05613,0
ID04891,0
ID02551,0
ID05558,1
ID04683,0
ID05562,1
ID05908,1
ID01212,1
ID01066,1
ID06310,0
ID02089,0
ID06636,1
ID00988,1
ID00834,1
ID03854,0
ID04651,1
ID02027,0
ID04794,0
ID03435,1
ID03879,1
ID05630,1
ID01959,1
ID01873,0
ID00777,0
ID01390,1
ID02077,0
ID02311,1
ID03749,0
ID05942,0
ID04071,1
ID01735,1
ID05001,0
ID06239,1
ID05327,1
ID01945,1
ID06723,0
ID07003,0
ID03702,1
ID02114,1
ID03144,0
ID03586,1
ID05148,0
ID04622,0
ID04462,1
ID00003,1
ID04282,1
ID03244,0
ID02907,0
ID02057,1
ID06756,0
ID04843,0
ID03595,1
ID04687,1
ID01043,1
ID06110,0
ID01008,1
ID05511,1
ID03534,0
ID03235,0
ID01226,1
ID02212,0
ID04564,0
ID00548,0
ID05513,1
ID02559,1
ID03736,0
ID00169,1
ID04666,1
ID01093,1
ID04625,1
ID01391,0
ID00579,0
ID01879,1
ID06768,1
ID03185,1
ID02904,0
ID01911,1
ID06451,1
ID00294,1
ID04386,1
ID05695,1
ID04203,0
ID03086,0
ID01874,1
ID03693,1
ID04378,1
ID05300,1
ID02213,1
ID06678,0
ID02438,1
ID00530,1
ID06220,1
ID02193,0
ID01913,0
ID01022,0
ID06397,1
ID00550,0
ID01111,0
ID00797,1
ID00147,1
ID02378,0
ID04318,1
ID02384,0
ID06613,0
ID06156,1
ID04840,1
ID04323,1
ID01667,1
ID03851,0
ID00544,0
ID00719,1
ID02845,0
ID03389,0
ID03329,0
ID00676,1
ID05189,0
ID02750,1
ID01687,1
ID03286,0
ID03640,1
ID01824,1
ID00869,0
ID03140,1
ID02368,0
ID01199,0
ID03923,0
ID06857,1
ID05520,0
ID04856,0
ID01864,1
ID02256,1
ID04848,1
ID04700,1
ID00368,0
ID02295,0
ID01840,0
ID04476,0
ID03104,1
ID00662,0
ID05986,0
ID05314,0
ID04609,1
ID06953,0
ID04825,0
ID06063,0
ID04377,1
ID01123,1
ID03305,0
ID02189,0
ID03482,1
ID05686,1
ID06466,0
ID04161,1
ID04691,0
ID05123,0
ID05263,1
ID00193,0
ID01364,0
ID02605,1
ID03501,1
ID02456,0
ID02254,1
ID02391,1
ID01096,1
ID05377,0
ID02460,1
ID04672,1
ID06729,0
ID04421,1
ID06232,0
ID03562,1
ID02544,1
ID01140,1
ID01451,1
ID06557,0
ID06165,1
ID02610,0
ID02374,0
ID01281,0
ID00791,0
ID03464,1
ID04344,0
ID06843,1
ID02461,0
ID01641,1
ID01041,0
ID06699,1
ID04285,0
ID00441,0
ID07004,1
ID00633,1
ID00658,0
ID04820,0
ID06274,0
ID03984,0
ID00165,1
ID04450,0
ID03623,0
ID00285,0
ID03809,1
ID05967,1
ID05726,1
ID04999,1
ID03277,0
ID02504,0
ID00153,0
ID04797,0
ID05687,1
ID04385,0
ID00162,0
ID01282,0
ID06219,0
ID03513,1
ID02770,0
ID01574,0
ID04358,1
ID00997,1
ID01754,1
ID01619,0
ID00094,0
ID05117,1
ID01186,1
ID06520,0
ID02431,0
ID01622,1
ID01061,0
ID03849,1
ID02126,1
ID03742,1
ID03227,0
ID02968,0
ID02783,0
ID02602,1
ID00884,0
ID05542,1
ID05603,0
ID00665,0
ID03199,0
ID00338,0
ID01511,0
ID05213,1
ID05800,1
ID04519,1
ID01196,0
ID05973,1
ID03609,1
ID01518,0
ID05525,1
ID05750,0
ID03991,0
ID07033,1
ID00327,1
ID02480,0
ID00166,1
ID06153,1
ID01980,1
ID04437,1
ID00888,1
ID03852,0
ID01753,0
ID01819,1
ID00167,1
ID00457,1
ID02721,0
ID03969,0
ID01386,0
ID05423,0
ID05034,1
ID02497,0
ID06160,1
ID03102,1
ID06367,0
ID03812,0
ID01530,0
ID02066,0
ID06540,1
ID01488,0
ID01506,0
ID03457,0
ID05593,0
ID02922,1
ID06472,1
ID03781,0
ID00540,1
ID00161,1
ID00811,0
ID05722,1
ID06766,0
ID06073,1
ID04262,0
ID02524,1
ID02518,0
ID03885,0
ID06288,0
ID04403,1
ID00755,0
ID04752,1
ID02798,1
ID03585,1
ID03344,1
ID02683,1
ID02669,0
ID02248,0
ID01348,1
ID06426,1
ID02482,0
ID04057,0
ID05934,1
ID03171,0
ID05106,0
ID04695,0
ID00856,0
ID05872,0
ID02589,1
ID00156,1
ID04307,1
ID07035,0
ID06236,0
ID01048,1
ID00963,0
ID01260,1
ID01649,0
ID06924,1
ID06908,0
ID05678,1
ID01839,1
ID05885,0
ID03522,0
ID02011,0
ID05692,0
ID00422,0
ID02090,0
ID04580,1
ID01848,0
ID02612,1
ID01520,1
ID02574,1
